Generic Name,Index Term,Dosage Form,Index Terms,Url,What is,Brand Name:
" multivitamin with iron (MUL tee VYE ta mins with EYE ron)Brand Name: Fero-Folic 500, Theragran Hematinic, ...show all 178 brand names.Iberet-Folic-500, Dialyvite, Chromagen FA (obsolete), Chromagen Forte (obsolete), TriHEMIC 600, Chromagen (obsolete), Nephro-Vite with Fe, Allbee-C 800 with Iron, Livitrinsic-F, Foltrin, Intrinsitinic, Ferotrinsic, Contrin, Trinsicon, Niferex-150 Forte (obsolete), Iberet-500, Generet-500 with Folic Acid, Vi-Daylin with Iron, Dayalets Plus Iron, Nephron-FA, Sesame St. Vitamins Plus Iron, Fe-Tinic 150 Forte, Equi-Roca Plus, Equicyte Plus, Poly-Vi-Sol with Iron Drops, Vi-Daylin with Iron Chewable, Femiron Multi with Iron, Chewable-Vite with Iron, Garfield Vitamin with Iron, Vi-Daylin with Iron Drops, One Tab Daily with Iron, Bugs Bunny with Iron Chewable, Flintstones with Iron Chewable, Sunkist Child Chewable with Iron, Poly-Vi-Sol with Iron, Mult-Ferr Folic, Unicap with Iron, Icaps, Iberet, Stresstabs with Iron, Surbex-750 with Iron, Stress Formula with Iron, Geritol, SSS Tonic, Vi-Daylin ADC with Iron, Tri-Vi-Sol with Iron, Tab-A-Vite with Iron, Geri-Tabs, I-L-X, I-L-X and B12, Multibret Folic 500, IBC 500, Multiret Folic 500, Geravim, Chromatinic, Iromin G, Myferon 150 Forte, Hemocyte Plus (obsolete), Pronemia, Vi-Stress with Iron, Fumatinic, Therems H, Tolfrinic, Fruity Chews with Iron, Feocyte, Vita-PMS, Vita-PMS Plus, Ferocon, Anemagen, Nu-Iron Plus, Anemagen FA, Ferragen, Conison, Poly Iron 150 Forte, Iberet Liquid, Iberet-500 Liquid, Hemocyte-F Elixir, Diatx Fe, Icar-C Plus, Senilezol, Ferrogels Forte, Promar, Fetrin, Feogen, Proferrin-Forte, FoliTab 500, FE C Tab Plus, Icar-C Plus SR, Ferbee, Uni-Daily Plus Iron, Multifol, Irofol, Niferex(obsolete), Niferex-150 (obsolete), Uni Kar Plus C SR, Repliva 21/7, Niferex Gold, Tricon, Hematogen, Hematogen FA, Hematogen Forte, Iferex 150 Forte, Vita Drops with Iron, Niferex-150 Forte, Chromagen, Chromagen FA, Chromagen Forte, Ferrex 150 Forte, MyKidz Iron, Martinic, Apetimar with Iron, Vimar with Iron, Multi-Delyn with Iron, Maxaron Forte, Ferralet 90, Multigen, Multigen Plus, Anemagen Forte, Ferrex 150 Forte Plus, Good Sense Children's Vitamins with Iron, PruVate 21/7, Ferraplus, Multigen Folic, Integra Plus, Integra F, Integra, Vitagen Advance, Rexavite 150 Forte, Vitagen Forte, Trimagen, Trimagen Forte, Triferex 150 Forte, Se-Vate, Ferotrin, FerroVite, Ferroflex-150 Forte, FerroVite FA, FerroVite Forte, Ferrex 28, Trimagen FA, TL Icon, Suplevit, Folivan-F, Folivan-Plus, Taron Forte, Gentle Iron, BiferaRx, Lydia Pinkham, Trigels F, CorviteFE, Irospan 24/6, NovaFerrum, TL-Fol 500, Daily-Vite with Iron, Iron-150, EnLyte, Poly-Vita Drops with Iron, Hemetab, Iron 100 Plus, Niron Komplete, FeRiva, Abatron AF, FeRivaFA, Fusion Plus, FeRiva 21/7, Niva-Plus, MaxFE Drops, Focalgin DSS, Geriaton, Thrivite 19, Fusion Sprinkles with Probiotic, Nufera, Celebrate Iron + C, Active FE, UpSpring Baby Iron, TL-HEM 150","Iron Polysaccharide Complex, Vitamin B12, and Folic AcidIron-Polysaccharide Complex, Vitamin B12, and Folic Acid","Excipient information presented when available (limited, particularly for generics); consult specific product labeling.  [DSC] = Discontinued productCapsule, Oral: IFerex 150 Forte: Elemental iron 150 mg, cyanocobalamin 25 mcg, and folic acid 1 mg [contains brilliant blue fcf (fd&c blue #1), fd&c yellow #10 (quinoline yellow)]Myferon 150 Forte: Elemental iron 150 mg, cyanocobalamin 25 mcg, and folic acid 1 mg [contains fd&c blue #1 aluminum lake, fd&c red #40 aluminum lake]Poly-Iron 150 Forte: Elemental iron 150 mg, cyanocobalamin 25 mcg, and folic acid 1 mg [contains fd&c blue #1 aluminum lake, fd&c red #40 aluminum lake]Tablet, Oral: BiferaRx: Iron as polysaccharide iron complex 22 mg, iron as heme iron polypeptide 6 mg, cyanocobalamin 25 mcg, and folic acid 1 mg [DSC] [scored; contains fd&c blue #2 aluminum lake, fd&c red #40 aluminum lake]Irofol: Elemental iron 150 mg, cyanocobalamin 25 mcg, and folic acid 1 mg",Drugs.com ,https://www.drugs.com/ppa/polysaccharide-iron-complex-vitamin-b12-and-folic-acid.html,"Multivitamins are a combination of many different vitamins that are normally found in foods and other natural sources.
Iron is normally found in foods like red meat. In the body, iron becomes a part of your hemoglobin (HEEM o glo bin) and myoglobin (MY o glo bin). Hemoglobin carries oxygen through your blood to tissues and organs. Myoglobin helps your muscle cells store oxygen.
Multivitamins with iron are used to provide vitamins and iron that are not taken in through the diet. They are also used to treat iron or vitamin deficiencies caused by illness, pregnancy, poor nutrition, digestive disorders, and many other conditions.
Multivitamin and iron may also be used for purposes not listed in this medication guide.","Fero-Folic 500, Theragran Hematinic, ...show all 178 brand names.Iberet-Folic-500, Dialyvite, Chromagen FA (obsolete), Chromagen Forte (obsolete), TriHEMIC 600, Chromagen (obsolete), Nephro-Vite with Fe, Allbee-C 800 with Iron, Livitrinsic-F, Foltrin, Intrinsitinic, Ferotrinsic, Contrin, Trinsicon, Niferex-150 Forte (obsolete), Iberet-500, Generet-500 with Folic Acid, Vi-Daylin with Iron, Dayalets Plus Iron, Nephron-FA, Sesame St. Vitamins Plus Iron, Fe-Tinic 150 Forte, Equi-Roca Plus, Equicyte Plus, Poly-Vi-Sol with Iron Drops, Vi-Daylin with Iron Chewable, Femiron Multi with Iron, Chewable-Vite with Iron, Garfield Vitamin with Iron, Vi-Daylin with Iron Drops, One Tab Daily with Iron, Bugs Bunny with Iron Chewable, Flintstones with Iron Chewable, Sunkist Child Chewable with Iron, Poly-Vi-Sol with Iron, Mult-Ferr Folic, Unicap with Iron, Icaps, Iberet, Stresstabs with Iron, Surbex-750 with Iron, Stress Formula with Iron, Geritol, SSS Tonic, Vi-Daylin ADC with Iron, Tri-Vi-Sol with Iron, Tab-A-Vite with Iron, Geri-Tabs, I-L-X, I-L-X and B12, Multibret Folic 500, IBC 500, Multiret Folic 500, Geravim, Chromatinic, Iromin G, Myferon 150 Forte, Hemocyte Plus (obsolete), Pronemia, Vi-Stress with Iron, Fumatinic, Therems H, Tolfrinic, Fruity Chews with Iron, Feocyte, Vita-PMS, Vita-PMS Plus, Ferocon, Anemagen, Nu-Iron Plus, Anemagen FA, Ferragen, Conison, Poly Iron 150 Forte, Iberet Liquid, Iberet-500 Liquid, Hemocyte-F Elixir, Diatx Fe, Icar-C Plus, Senilezol, Ferrogels Forte, Promar, Fetrin, Feogen, Proferrin-Forte, FoliTab 500, FE C Tab Plus, Icar-C Plus SR, Ferbee, Uni-Daily Plus Iron, Multifol, Irofol, Niferex(obsolete), Niferex-150 (obsolete), Uni Kar Plus C SR, Repliva 21/7, Niferex Gold, Tricon, Hematogen, Hematogen FA, Hematogen Forte, Iferex 150 Forte, Vita Drops with Iron, Niferex-150 Forte, Chromagen, Chromagen FA, Chromagen Forte, Ferrex 150 Forte, MyKidz Iron, Martinic, Apetimar with Iron, Vimar with Iron, Multi-Delyn with Iron, Maxaron Forte, Ferralet 90, Multigen, Multigen Plus, Anemagen Forte, Ferrex 150 Forte Plus, Good Sense Children's Vitamins with Iron, PruVate 21/7, Ferraplus, Multigen Folic, Integra Plus, Integra F, Integra, Vitagen Advance, Rexavite 150 Forte, Vitagen Forte, Trimagen, Trimagen Forte, Triferex 150 Forte, Se-Vate, Ferotrin, FerroVite, Ferroflex-150 Forte, FerroVite FA, FerroVite Forte, Ferrex 28, Trimagen FA, TL Icon, Suplevit, Folivan-F, Folivan-Plus, Taron Forte, Gentle Iron, BiferaRx, Lydia Pinkham, Trigels F, CorviteFE, Irospan 24/6, NovaFerrum, TL-Fol 500, Daily-Vite with Iron, Iron-150, EnLyte, Poly-Vita Drops with Iron, Hemetab, Iron 100 Plus, Niron Komplete, FeRiva, Abatron AF, FeRivaFA, Fusion Plus, FeRiva 21/7, Niva-Plus, MaxFE Drops, Focalgin DSS, Geriaton, Thrivite 19, Fusion Sprinkles with Probiotic, Nufera, Celebrate Iron + C, Active FE, UpSpring Baby Iron, TL-HEM 150"
" abatacept (a BAY ta sept)Brand Name: Orencia, Orencia ClickJect, Orencia Prefilled Syringe",BMS-188667CTLA-4Ig,"Excipient information presented when available (limited, particularly for generics); consult specific product labeling.Solution Auto-injector, Subcutaneous [preservative free]: Orencia ClickJect: 125 mg/mL (1 mL)Solution Prefilled Syringe, Subcutaneous [preservative free]: Orencia: 50 mg/0.4 mL (0.4 mL); 87.5 mg/0.7 mL (0.7 mL); 125 mg/mL (1 mL)Solution Reconstituted, Intravenous [preservative free]: Orencia: 250 mg (1 ea)",Drugs.com ,https://www.drugs.com/ppa/abatacept.html,"Abatacept a protein that prevents your body's immune system from attacking healthy tissues such as joints. The immune system helps your body fight infections. In people with autoimmune disorders, the immune system mistakes the body's own cells for invaders and attacks them.
Abatacept is used to treat the symptoms of rheumatoid arthritis, and to prevent joint damage caused by these conditions.  abatacept is for adults and children who are at least 2 years old.
Abatacept is also used to treat active psoriatic arthritis in adults.
Abatacept is not a cure for any autoimmune disorder and will only treat the symptoms of your condition.
Abatacept may also be used for purposes not listed in this medication guide.","Orencia, Orencia ClickJect, Orencia Prefilled Syringe"
" abatacept (a BAY ta sept)Brand Name: Orencia, Orencia ClickJect, Orencia Prefilled Syringe",BMS-188667CTLA-4Ig,"Excipient information presented when available (limited, particularly for generics); consult specific product labeling.Solution Auto-injector, Subcutaneous [preservative free]: Orencia ClickJect: 125 mg/mL (1 mL)Solution Prefilled Syringe, Subcutaneous [preservative free]: Orencia: 50 mg/0.4 mL (0.4 mL); 87.5 mg/0.7 mL (0.7 mL); 125 mg/mL (1 mL)Solution Reconstituted, Intravenous [preservative free]: Orencia: 250 mg (1 ea)",Drugs.com ,https://www.drugs.com/ppa/abatacept.html,"Abatacept a protein that prevents your body's immune system from attacking healthy tissues such as joints. The immune system helps your body fight infections. In people with autoimmune disorders, the immune system mistakes the body's own cells for invaders and attacks them.
Abatacept is used to treat the symptoms of rheumatoid arthritis, and to prevent joint damage caused by these conditions.  abatacept is for adults and children who are at least 2 years old.
Abatacept is also used to treat active psoriatic arthritis in adults.
Abatacept is not a cure for any autoimmune disorder and will only treat the symptoms of your condition.
Abatacept may also be used for purposes not listed in this medication guide.","Orencia, Orencia ClickJect, Orencia Prefilled Syringe"
" abatacept (a BAY ta sept)Brand Name: Orencia, Orencia ClickJect, Orencia Prefilled Syringe",BMS-188667CTLA-4Ig,"Excipient information presented when available (limited, particularly for generics); consult specific product labeling.Solution Auto-injector, Subcutaneous [preservative free]: Orencia ClickJect: 125 mg/mL (1 mL)Solution Prefilled Syringe, Subcutaneous [preservative free]: Orencia: 50 mg/0.4 mL (0.4 mL); 87.5 mg/0.7 mL (0.7 mL); 125 mg/mL (1 mL)Solution Reconstituted, Intravenous [preservative free]: Orencia: 250 mg (1 ea)",Drugs.com ,https://www.drugs.com/ppa/abatacept.html,"Abatacept a protein that prevents your body's immune system from attacking healthy tissues such as joints. The immune system helps your body fight infections. In people with autoimmune disorders, the immune system mistakes the body's own cells for invaders and attacks them.
Abatacept is used to treat the symptoms of rheumatoid arthritis, and to prevent joint damage caused by these conditions.  abatacept is for adults and children who are at least 2 years old.
Abatacept is also used to treat active psoriatic arthritis in adults.
Abatacept is not a cure for any autoimmune disorder and will only treat the symptoms of your condition.
Abatacept may also be used for purposes not listed in this medication guide.","Orencia, Orencia ClickJect, Orencia Prefilled Syringe"
" abatacept (a BAY ta sept)Brand Name: Orencia, Orencia ClickJect, Orencia Prefilled Syringe",BMS-188667CTLA-4Ig,"Excipient information presented when available (limited, particularly for generics); consult specific product labeling.Solution Auto-injector, Subcutaneous [preservative free]: Orencia ClickJect: 125 mg/mL (1 mL)Solution Prefilled Syringe, Subcutaneous [preservative free]: Orencia: 50 mg/0.4 mL (0.4 mL); 87.5 mg/0.7 mL (0.7 mL); 125 mg/mL (1 mL)Solution Reconstituted, Intravenous [preservative free]: Orencia: 250 mg (1 ea)",Drugs.com ,https://www.drugs.com/ppa/abatacept.html,"Abatacept a protein that prevents your body's immune system from attacking healthy tissues such as joints. The immune system helps your body fight infections. In people with autoimmune disorders, the immune system mistakes the body's own cells for invaders and attacks them.
Abatacept is used to treat the symptoms of rheumatoid arthritis, and to prevent joint damage caused by these conditions.  abatacept is for adults and children who are at least 2 years old.
Abatacept is also used to treat active psoriatic arthritis in adults.
Abatacept is not a cure for any autoimmune disorder and will only treat the symptoms of your condition.
Abatacept may also be used for purposes not listed in this medication guide.","Orencia, Orencia ClickJect, Orencia Prefilled Syringe"
" abatacept (a BAY ta sept)Brand Name: Orencia, Orencia ClickJect, Orencia Prefilled Syringe",BMS-188667CTLA-4Ig,"Excipient information presented when available (limited, particularly for generics); consult specific product labeling.Solution Auto-injector, Subcutaneous [preservative free]: Orencia ClickJect: 125 mg/mL (1 mL)Solution Prefilled Syringe, Subcutaneous [preservative free]: Orencia: 50 mg/0.4 mL (0.4 mL); 87.5 mg/0.7 mL (0.7 mL); 125 mg/mL (1 mL)Solution Reconstituted, Intravenous [preservative free]: Orencia: 250 mg (1 ea)",Drugs.com ,https://www.drugs.com/ppa/abatacept.html,"Abatacept a protein that prevents your body's immune system from attacking healthy tissues such as joints. The immune system helps your body fight infections. In people with autoimmune disorders, the immune system mistakes the body's own cells for invaders and attacks them.
Abatacept is used to treat the symptoms of rheumatoid arthritis, and to prevent joint damage caused by these conditions.  abatacept is for adults and children who are at least 2 years old.
Abatacept is also used to treat active psoriatic arthritis in adults.
Abatacept is not a cure for any autoimmune disorder and will only treat the symptoms of your condition.
Abatacept may also be used for purposes not listed in this medication guide.","Orencia, Orencia ClickJect, Orencia Prefilled Syringe"
 abaloparatide (a BAL oh PAR a tide)Brand Name: Tymlos,,"Excipient information presented when available (limited, particularly for generics); consult specific product labeling.Solution Pen-injector, Subcutaneous: Tymlos: 3120 mcg/1.56 mL (1.56 mL) [contains phenol]",Drugs.com ,https://www.drugs.com/ppa/abaloparatide.html,"Abaloparatide is a man-made form of parathyroid hormone that exists naturally in the body. Abaloparatide increases bone mineral density and bone strength, which may prevent fractures.
Abaloparatide is used to treat osteoporosis in postmenopausal women who have a high risk of bone fracture.
Abaloparatide may also be used for purposes not listed in this medication guide.",Tymlos
 abaloparatide (a BAL oh PAR a tide)Brand Name: Tymlos,,"Excipient information presented when available (limited, particularly for generics); consult specific product labeling.Solution Pen-injector, Subcutaneous: Tymlos: 3120 mcg/1.56 mL (1.56 mL) [contains phenol]",Drugs.com ,https://www.drugs.com/ppa/abaloparatide.html,"Abaloparatide is a man-made form of parathyroid hormone that exists naturally in the body. Abaloparatide increases bone mineral density and bone strength, which may prevent fractures.
Abaloparatide is used to treat osteoporosis in postmenopausal women who have a high risk of bone fracture.
Abaloparatide may also be used for purposes not listed in this medication guide.",Tymlos
 abacavir (a BAK a veer)Brand Name: Ziagen,Abacavir SulfateABC,"Excipient information presented when available (limited, particularly for generics); consult specific product labeling.Solution, Oral: Ziagen: 20 mg/mL (240 mL) [contains methylparaben, propylene glycol, propylparaben, saccharin sodium; strawberry-banana flavor]Generic: 20 mg/mL (240 mL)Tablet, Oral: Ziagen: 300 mg [scored]Generic: 300 mg",Drugs.com ,https://www.drugs.com/ppa/abacavir.html,"Abacavir is an antiviral medicine that prevents human immunodeficiency virus (HIV) from multiplying in your body.
Abacavir is used to treat HIV, the virus that can cause acquired immunodeficiency syndrome (AIDS).  abacavir is for adults and children who are at least 3 months old. Abacavir is not a cure for HIV or AIDS.
Abacavir may also be used for purposes not listed in this medication guide.",Ziagen
 abacavir (a BAK a veer)Brand Name: Ziagen,Abacavir SulfateABC,"Excipient information presented when available (limited, particularly for generics); consult specific product labeling.Solution, Oral: Ziagen: 20 mg/mL (240 mL) [contains methylparaben, propylene glycol, propylparaben, saccharin sodium; strawberry-banana flavor]Generic: 20 mg/mL (240 mL)Tablet, Oral: Ziagen: 300 mg [scored]Generic: 300 mg",Drugs.com ,https://www.drugs.com/ppa/abacavir.html,"Abacavir is an antiviral medicine that prevents human immunodeficiency virus (HIV) from multiplying in your body.
Abacavir is used to treat HIV, the virus that can cause acquired immunodeficiency syndrome (AIDS).  abacavir is for adults and children who are at least 3 months old. Abacavir is not a cure for HIV or AIDS.
Abacavir may also be used for purposes not listed in this medication guide.",Ziagen
 abacavir (a BAK a veer)Brand Name: Ziagen,Abacavir SulfateABC,"Excipient information presented when available (limited, particularly for generics); consult specific product labeling.Solution, Oral: Ziagen: 20 mg/mL (240 mL) [contains methylparaben, propylene glycol, propylparaben, saccharin sodium; strawberry-banana flavor]Generic: 20 mg/mL (240 mL)Tablet, Oral: Ziagen: 300 mg [scored]Generic: 300 mg",Drugs.com ,https://www.drugs.com/ppa/abacavir.html,"Abacavir is an antiviral medicine that prevents human immunodeficiency virus (HIV) from multiplying in your body.
Abacavir is used to treat HIV, the virus that can cause acquired immunodeficiency syndrome (AIDS).  abacavir is for adults and children who are at least 3 months old. Abacavir is not a cure for HIV or AIDS.
Abacavir may also be used for purposes not listed in this medication guide.",Ziagen
 abacavir (a BAK a veer)Brand Name: Ziagen,Abacavir SulfateABC,"Excipient information presented when available (limited, particularly for generics); consult specific product labeling.Solution, Oral: Ziagen: 20 mg/mL (240 mL) [contains methylparaben, propylene glycol, propylparaben, saccharin sodium; strawberry-banana flavor]Generic: 20 mg/mL (240 mL)Tablet, Oral: Ziagen: 300 mg [scored]Generic: 300 mg",Drugs.com ,https://www.drugs.com/ppa/abacavir.html,"Abacavir is an antiviral medicine that prevents human immunodeficiency virus (HIV) from multiplying in your body.
Abacavir is used to treat HIV, the virus that can cause acquired immunodeficiency syndrome (AIDS).  abacavir is for adults and children who are at least 3 months old. Abacavir is not a cure for HIV or AIDS.
Abacavir may also be used for purposes not listed in this medication guide.",Ziagen
" abacavir, lamivudine, and zidovudine (a BACK a veer, la MIV yoo deen, zye DOE vyoo deen)Brand Name: Trizivir","3TC, Abacavir, and ZidovudineAbacavir/Lamivudine/ZidovudineAzidothymidine, Abacavir, and LamivudineAZT, Abacavir, and LamivudineCompound S, Abacavir, and LamivudineLamivudine, Abacavir, and ZidovudineZDV, Abacavir, and LamivudineZidovudine, Abacavir, and Lamivudine","Excipient information presented when available (limited, particularly for generics); consult specific product labeling.Tablet, Oral: Trizivir: Abacavir sulfate 300 mg, lamivudine 150 mg, and zidovudine 300 mg [contains fd&c blue #2 (indigotine)]Generic: Abacavir sulfate 300 mg, lamivudine 150 mg, and zidovudine 300 mg",Drugs.com ,https://www.drugs.com/ppa/abacavir-lamivudine-and-zidovudine.html,"Abacavir, lamivudine, and zidovudine are antiviral medications that prevent human immunodeficiency virus (HIV) from multiplying in your body.
Abacavir, lamivudine, and zidovudine (Trizivir) is a combination medicine used to treat HIV, which can cause the acquired immunodeficiency syndrome (AIDS).  abacavir, lamivudine, and zidovudine is not a cure for HIV or AIDS.
Trizivir may also be used for purposes not listed in this medication guide.",Trizivir
" abacavir, lamivudine, and zidovudine (a BACK a veer, la MIV yoo deen, zye DOE vyoo deen)Brand Name: Trizivir","3TC, Abacavir, and ZidovudineAbacavir/Lamivudine/ZidovudineAzidothymidine, Abacavir, and LamivudineAZT, Abacavir, and LamivudineCompound S, Abacavir, and LamivudineLamivudine, Abacavir, and ZidovudineZDV, Abacavir, and LamivudineZidovudine, Abacavir, and Lamivudine","Excipient information presented when available (limited, particularly for generics); consult specific product labeling.Tablet, Oral: Trizivir: Abacavir sulfate 300 mg, lamivudine 150 mg, and zidovudine 300 mg [contains fd&c blue #2 (indigotine)]Generic: Abacavir sulfate 300 mg, lamivudine 150 mg, and zidovudine 300 mg",Drugs.com ,https://www.drugs.com/ppa/abacavir-lamivudine-and-zidovudine.html,"Abacavir, lamivudine, and zidovudine are antiviral medications that prevent human immunodeficiency virus (HIV) from multiplying in your body.
Abacavir, lamivudine, and zidovudine (Trizivir) is a combination medicine used to treat HIV, which can cause the acquired immunodeficiency syndrome (AIDS).  abacavir, lamivudine, and zidovudine is not a cure for HIV or AIDS.
Trizivir may also be used for purposes not listed in this medication guide.",Trizivir
 abacavir and lamivudine (a BAK a veer and la MIV yoo deen)Brand Name: Epzicom,Abacavir Sulfate and LamivudineLamivudine and Abacavir,"Excipient information presented when available (limited, particularly for generics); consult specific product labeling.Tablet, Oral: Epzicom: Abacavir 600 mg and lamivudine 300 mg [contains fd&c yellow #6 (sunset yellow)]Generic: Abacavir 600 mg and lamivudine 300 mg",Drugs.com ,https://www.drugs.com/ppa/abacavir-and-lamivudine.html,"Abacavir and lamivudine are antiviral medicines that prevent human immunodeficiency virus (HIV) from multiplying in your body.
Abacavir and lamivudine is a combination medicine used to treat HIV, which can cause the acquired immunodeficiency syndrome (AIDS). This medication is not a cure for HIV or AIDS.
Abacavir and lamivudine may also be used for purposes not listed in this medication guide.",Epzicom
 abacavir and lamivudine (a BAK a veer and la MIV yoo deen)Brand Name: Epzicom,Abacavir Sulfate and LamivudineLamivudine and Abacavir,"Excipient information presented when available (limited, particularly for generics); consult specific product labeling.Tablet, Oral: Epzicom: Abacavir 600 mg and lamivudine 300 mg [contains fd&c yellow #6 (sunset yellow)]Generic: Abacavir 600 mg and lamivudine 300 mg",Drugs.com ,https://www.drugs.com/ppa/abacavir-and-lamivudine.html,"Abacavir and lamivudine are antiviral medicines that prevent human immunodeficiency virus (HIV) from multiplying in your body.
Abacavir and lamivudine is a combination medicine used to treat HIV, which can cause the acquired immunodeficiency syndrome (AIDS). This medication is not a cure for HIV or AIDS.
Abacavir and lamivudine may also be used for purposes not listed in this medication guide.",Epzicom
" abacavir, dolutegravir, and lamivudine (a BAK a vir, DOE loo TEG ra vir, la MIV ue deen)Brand Name: Triumeq","Abacavir Sulfate, Dolutegravir, and LamivudineAbacavir/Dolutegravir/LamivudineDolutegravir, Lamivudine, and AbacavirLamivudine, Abacavir, and Dolutegravir","Excipient information presented when available (limited, particularly for generics); consult specific product labeling.Tablet, Oral: Triumeq: Abacavir 600 mg, dolutegravir 50 mg, and lamivudine 300 mg",Drugs.com ,https://www.drugs.com/ppa/abacavir-dolutegravir-and-lamivudine.html,"Abacavir, dolutegravir, and lamivudine (Triumeq) is a combination medicine used to treat HIV, the virus that can cause acquired immunodeficiency syndrome (AIDS).  abacavir, dolutegravir, and lamivudine is not a cure for HIV or AIDS.
Triumeq is for use in adults and children who weigh at least 88 pounds (40 kilograms).
Triumeq may also be used for purposes not listed in this medication guide.",Triumeq
 abacavir (a BAK a veer)Brand Name: Ziagen,Abacavir SulfateABC,"Excipient information presented when available (limited, particularly for generics); consult specific product labeling.Solution, Oral: Ziagen: 20 mg/mL (240 mL) [contains methylparaben, propylene glycol, propylparaben, saccharin sodium; strawberry-banana flavor]Generic: 20 mg/mL (240 mL)Tablet, Oral: Ziagen: 300 mg [scored]Generic: 300 mg",Drugs.com ,https://www.drugs.com/ppa/abacavir.html,"Abacavir is an antiviral medicine that prevents human immunodeficiency virus (HIV) from multiplying in your body.
Abacavir is used to treat HIV, the virus that can cause acquired immunodeficiency syndrome (AIDS).  abacavir is for adults and children who are at least 3 months old. Abacavir is not a cure for HIV or AIDS.
Abacavir may also be used for purposes not listed in this medication guide.",Ziagen
